38.999546,-76.555185
38.999553,-76.5552
38.999554,-76.555228
38.999543,-76.555265
38.999506,-76.55532
38.999461,-76.555389
38.999426,-76.555477
38.999428,-76.555565
38.999639,-76.555795
38.999709,-76.555837
39.000274,-76.556082
39.000673,-76.556224
39.001168,-76.556397
39.001231,-76.556417
39.001296,-76.55644
39.001361,-76.556463
39.001429,-76.556484
39.001496,-76.556503
39.001634,-76.556545
39.001701,-76.556562
39.001768,-76.556584
39.001834,-76.556607
39.001903,-76.556633
39.001976,-76.556657
39.002048,-76.55668
39.002268,-76.556742
39.002338,-76.556763
39.002408,-76.556787
39.002486,-76.556803
39.002566,-76.55682
39.002641,-76.55684
39.002719,-76.556865
39.002796,-76.556888
39.002874,-76.556914
39.002949,-76.556942
39.003026,-76.55697
39.003103,-76.557003
39.003181,-76.557035
39.003259,-76.557065
39.003338,-76.557093
39.003416,-76.557123
39.003573,-76.557193
39.003653,-76.557229
39.003733,-76.557267
39.003811,-76.557302
39.003968,-76.557372
39.004048,-76.557404
39.004128,-76.557443
39.004203,-76.557492
39.004278,-76.557542
39.004356,-76.55759
39.004519,-76.557675
39.005339,-76.558262
39.005798,-76.558643
39.006319,-76.559208
39.006376,-76.559278
39.006428,-76.559352
39.006481,-76.559425
39.006593,-76.55957
39.006706,-76.559719
39.00676,-76.559802
39.006814,-76.559885
39.006869,-76.559972
39.006923,-76.560064
39.007031,-76.56025
39.007089,-76.560343
39.007148,-76.560439
39.007209,-76.56054
39.007269,-76.560642
39.007333,-76.560743
39.007396,-76.560843
39.007706,-76.56132
39.007926,-76.561698
39.008134,-76.562042
39.008391,-76.562448
39.008584,-76.562739
39.009199,-76.563698
39.009739,-76.564523
39.009786,-76.564592
39.009831,-76.564662
39.009881,-76.564733
39.009981,-76.564875
39.010029,-76.564948
39.010404,-76.565535
39.010451,-76.56561
39.010543,-76.56576
39.010591,-76.565835
39.010743,-76.56606
39.010888,-76.566278
39.011674,-76.56716
39.012529,-76.567968
39.012671,-76.568044
39.012743,-76.568089
39.012821,-76.568128
39.012901,-76.568172
39.012983,-76.568213
39.013069,-76.568245
39.013156,-76.568277
39.013414,-76.568387
39.013501,-76.568428
39.013671,-76.568512
39.013754,-76.568564
39.013834,-76.568622
39.013911,-76.568683
39.013989,-76.568749
39.014139,-76.56889
39.014334,-76.569117
39.014508,-76.569333
39.014826,-76.56986
39.015221,-76.570882
39.015236,-76.570982
39.015251,-76.571085
39.015264,-76.571188
39.015276,-76.571294
39.015288,-76.571403
39.015298,-76.571515
39.015308,-76.571622
39.015328,-76.571825
39.015401,-76.571948
39.015451,-76.571992
39.015516,-76.572033
39.015594,-76.572082
39.015679,-76.572144
39.015778,-76.572203
39.015883,-76.572245
39.015983,-76.572267
39.016081,-76.57225
39.016183,-76.57221
39.016389,-76.572075
39.016473,-76.572005
39.016554,-76.571942
39.016638,-76.571878
39.016708,-76.571838
39.016871,-76.571885
39.016948,-76.571933
39.017013,-76.572035
39.017083,-76.572133
39.017158,-76.57223
39.017234,-76.572322
39.017344,-76.57239
39.017439,-76.57246
39.017851,-76.572702
39.019344,-76.573017
39.019561,-76.573087
39.019669,-76.573117
39.019884,-76.573164
39.020419,-76.573215
39.021591,-76.573527
39.022824,-76.573363
39.023168,-76.573335
39.023358,-76.573357
39.023459,-76.573368
39.023561,-76.573385
39.023674,-76.573397
39.023889,-76.573418
39.024959,-76.573583
39.025469,-76.57368
39.025563,-76.57367
39.025654,-76.573648
39.026121,-76.573562
39.026389,-76.573657
39.026473,-76.573727
39.027349,-76.574187
39.027616,-76.574212
39.027853,-76.57434
39.027919,-76.574417
39.027976,-76.574508
39.028028,-76.574613
39.028278,-76.57523
39.028413,-76.576093
39.028431,-76.576195
39.028459,-76.576299
39.028494,-76.5764
39.028534,-76.576505
39.028571,-76.576604
39.028613,-76.576704
39.028661,-76.576798
39.028714,-76.576892
39.029214,-76.578032
39.029769,-76.579153
39.029806,-76.579245
39.029853,-76.579334
39.029903,-76.579428
39.029953,-76.57953
39.030008,-76.579624
39.030071,-76.57971
39.030136,-76.579798
39.030206,-76.579877
39.030276,-76.579954
39.030568,-76.580163
39.030729,-76.580217
39.031243,-76.580307
39.031913,-76.58053
39.032084,-76.580602
39.032169,-76.580644
39.032413,-76.58078
39.032573,-76.580885
39.033061,-76.581174
39.033228,-76.58124
39.033481,-76.581338
39.033569,-76.581372
39.033658,-76.581407
39.033744,-76.581449
39.033834,-76.581479
39.033926,-76.581512
39.034299,-76.581625
39.034554,-76.581653
39.034799,-76.581634
39.035263,-76.581643
39.035811,-76.581645
39.036279,-76.581675
39.036511,-76.581682
39.036573,-76.581677
39.036641,-76.581677
39.036709,-76.581673
39.036781,-76.581668
39.036848,-76.581668
39.036914,-76.581672
39.036976,-76.581668
39.037041,-76.581667
39.037113,-76.58167
39.037656,-76.581617
39.037738,-76.581608
39.038221,-76.58155
39.038668,-76.58151
39.039323,-76.58146
39.039413,-76.581447
39.039498,-76.58145
39.039594,-76.58144
39.039679,-76.581435
39.039771,-76.581427
39.039859,-76.581423
39.039959,-76.581415
39.040061,-76.581405
39.040163,-76.581393
39.040271,-76.581373
39.040381,-76.581357
39.040784,-76.58126
39.041139,-76.581137
39.041299,-76.581077
39.041451,-76.58102
39.041599,-76.580968
39.041678,-76.580945
39.041758,-76.580922
39.042903,-76.580265
39.043418,-76.579987
39.043876,-76.579765
39.043994,-76.57971
39.044113,-76.57965
39.044169,-76.579624
39.044231,-76.579607
39.044296,-76.579603
39.044436,-76.579547
39.044504,-76.579518
39.045016,-76.57934
39.045148,-76.579338
39.045218,-76.579345
39.045293,-76.57935
39.045371,-76.579358
39.045689,-76.579447
39.046058,-76.57963
39.046118,-76.57969
39.046219,-76.579828
39.046254,-76.579903
39.046279,-76.579987
39.046299,-76.5801
39.046309,-76.580208
39.046324,-76.58031
39.046338,-76.580405
39.046406,-76.580928
39.046413,-76.581189
39.046473,-76.581638
39.046539,-76.581932
39.046553,-76.582
39.046554,-76.582068
39.046556,-76.582135
39.046558,-76.58221
39.046561,-76.58235
39.046569,-76.58244
39.046628,-76.582723
39.046724,-76.583195
39.046739,-76.58334
39.046769,-76.58365
39.046863,-76.584378
39.046871,-76.58444
39.046888,-76.584499
39.046913,-76.584612
39.046926,-76.584665
39.046944,-76.584802
39.046959,-76.584872
39.046979,-76.58494
39.047003,-76.585005
39.047328,-76.585734
39.047481,-76.58599
39.047519,-76.586047
39.047558,-76.586105
39.047601,-76.586167
39.047644,-76.586232
39.047689,-76.5863
39.047729,-76.586375
39.047771,-76.586445
39.047814,-76.586524
39.047858,-76.586602
39.047909,-76.586678
39.047959,-76.586755
39.048013,-76.586838
39.048071,-76.586914
39.048131,-76.586995
39.048261,-76.587123
39.048328,-76.58718
39.048399,-76.587225
39.048471,-76.587275
39.048554,-76.587323
39.048648,-76.58737
39.048753,-76.58741
39.048856,-76.58745
39.049081,-76.587553
39.049193,-76.587607
39.049321,-76.587662
39.049453,-76.587715
39.049589,-76.587765
39.049724,-76.587825
39.049863,-76.587892
39.049999,-76.587957
39.050134,-76.588028
39.050273,-76.588118
39.050631,-76.588492
39.050811,-76.588782
39.050953,-76.589084
39.051088,-76.589385
39.051146,-76.58953
39.051269,-76.589785
39.051326,-76.589893
39.051379,-76.590002
39.051429,-76.590102
39.051508,-76.590298
39.051644,-76.590532
39.051681,-76.59062
39.051751,-76.590783
39.052226,-76.591882
39.052258,-76.591967
39.052294,-76.59205
39.052328,-76.592142
39.052363,-76.592232
39.052408,-76.592322
39.052454,-76.592417
39.052496,-76.592522
39.052539,-76.592628
39.052714,-76.593017
39.052854,-76.593278
39.053243,-76.594172
39.053429,-76.594625
39.053579,-76.594975
39.053659,-76.59515
39.053698,-76.595235
39.053736,-76.595322
39.054256,-76.596528
39.054376,-76.596785
39.054416,-76.596879
39.054456,-76.596973
39.054489,-76.597067
39.054533,-76.597163
39.054578,-76.597267
39.054624,-76.59737
39.054671,-76.597478
39.054721,-76.597588
39.054774,-76.597697
39.054988,-76.598122
39.055089,-76.598322
39.055181,-76.59851
39.055258,-76.59869
39.055414,-76.59902
39.055644,-76.599537
39.056079,-76.60051
39.056508,-76.601458
39.056538,-76.60153
39.056569,-76.601608
39.056598,-76.601693
39.056681,-76.601857
39.056721,-76.60194
39.056766,-76.602022
39.056804,-76.602105
39.056844,-76.602192
39.057243,-76.603103
39.057734,-76.60416
39.057886,-76.604455
39.057923,-76.604527
39.057964,-76.604597
39.058038,-76.604745
39.058146,-76.60498
39.058181,-76.605052
39.058216,-76.60513
39.058241,-76.60522
39.058278,-76.605302
39.058314,-76.605385
39.058388,-76.605555
39.058598,-76.606069
39.058808,-76.606572
39.059156,-76.60732
39.059193,-76.607397
39.059231,-76.607473
39.059271,-76.607557
39.059309,-76.607642
39.059386,-76.60782
39.059424,-76.607918
39.059464,-76.608012
39.059501,-76.608107
39.059916,-76.609017
39.060129,-76.60946
39.060543,-76.609894
39.060591,-76.609965
39.060293,-76.611068
39.060251,-76.611141
39.060208,-76.611213
39.060158,-76.611285
39.060104,-76.611363
39.060041,-76.61144
39.059979,-76.61152
39.059918,-76.611598
39.059856,-76.611677
39.059796,-76.611753
39.059738,-76.611835
39.059678,-76.611918
39.059561,-76.612077
39.059504,-76.612154
39.059161,-76.612614
39.059103,-76.61269
39.059044,-76.612763
39.058983,-76.612835
39.058923,-76.612914
39.058861,-76.612993
39.058798,-76.613074
39.058729,-76.61316
39.058661,-76.613247
39.058591,-76.613335
39.058518,-76.613423
39.058444,-76.613515
39.058368,-76.613608
39.058288,-76.61371
39.058211,-76.613812
39.058134,-76.613913
39.058053,-76.614013
39.057433,-76.614792
39.056698,-76.615727
39.056421,-76.616072
39.055631,-76.617045
39.054898,-76.617582
39.054521,-76.617695
39.053654,-76.617968
39.053523,-76.618019
39.053461,-76.618044
39.053338,-76.618093
39.053211,-76.618242
39.053186,-76.618315
39.053126,-76.618448
39.053086,-76.618512
39.053049,-76.61858
39.053024,-76.618739
39.053073,-76.61881
39.053123,-76.61888
39.053178,-76.618952
39.053246,-76.619027
39.053304,-76.619103
39.053363,-76.619187
39.053419,-76.619268
39.053479,-76.61935
39.054168,-76.620307
39.054229,-76.620395
39.054291,-76.620487
39.054356,-76.62058
39.054424,-76.620675
39.054496,-76.620772
39.055156,-76.6217
39.055404,-76.622058
39.055688,-76.622473
39.055744,-76.622552
39.055808,-76.62263
39.055873,-76.622703
39.055934,-76.622782
39.056003,-76.62286
39.056073,-76.62294
39.056143,-76.62303
39.056211,-76.623127
39.056281,-76.623225
39.056548,-76.623615
39.056668,-76.623793
39.056784,-76.623955
39.056946,-76.624178
39.057134,-76.62445
39.057784,-76.625367
39.057968,-76.625644
39.058064,-76.625783
39.058731,-76.626738
39.058834,-76.626875
39.058886,-76.626943
39.059471,-76.627612
39.059558,-76.627708
39.059591,-76.627742
39.059623,-76.627769
39.059656,-76.627785
39.059693,-76.62781
39.059733,-76.627847
39.059773,-76.627903
39.059811,-76.62796
39.059854,-76.628018
39.059898,-76.62807
39.059943,-76.628122
39.059993,-76.628178
39.060041,-76.628232
39.060093,-76.628285
39.060148,-76.62834
39.060204,-76.628393
39.060263,-76.628448
39.060378,-76.628552
39.060439,-76.628602
39.060501,-76.628649
39.060563,-76.628698
39.060688,-76.628787
39.060751,-76.628828
39.060814,-76.628868
39.060879,-76.62891
39.061141,-76.629065
39.061208,-76.629105
39.061279,-76.629142
39.061421,-76.629222
39.061493,-76.62926
39.061566,-76.629295
39.061641,-76.629324
39.061723,-76.62935
39.061889,-76.6294
39.061978,-76.62942
39.062069,-76.629445
39.062158,-76.629467
39.062253,-76.62949
39.062348,-76.629515
39.062443,-76.62954
39.062536,-76.629565
39.062893,-76.62965
39.063119,-76.629707
39.063491,-76.62981
39.064473,-76.630137
39.065216,-76.63034
39.065296,-76.630355
39.065376,-76.630374
39.065456,-76.63039
39.065539,-76.630405
39.065619,-76.630423
39.065701,-76.630438
39.065779,-76.630455
39.065859,-76.63047
39.066613,-76.630472
39.066784,-76.630455
39.066871,-76.630444
39.067724,-76.63039
39.068731,-76.630348
39.069451,-76.630444
39.070334,-76.630589
39.071003,-76.630632
39.071074,-76.630628
39.071493,-76.630592
39.071564,-76.630582
39.071633,-76.63057
39.071773,-76.630552
39.071981,-76.630535
39.072054,-76.630528
39.072128,-76.630522
39.073079,-76.630368
39.073991,-76.62994
39.074246,-76.62979
39.074313,-76.629752
39.074379,-76.629715
39.074448,-76.629675
39.074514,-76.629632
39.074584,-76.629587
39.074656,-76.629543
39.074726,-76.629502
39.074869,-76.629417
39.074943,-76.629373
39.075018,-76.62933
39.075091,-76.629288
39.075166,-76.629247
39.075243,-76.629202
39.075318,-76.62916
39.075394,-76.62912
39.075829,-76.628843
39.075906,-76.628793
39.075984,-76.628742
39.076063,-76.628697
39.076144,-76.628649
39.076228,-76.6286
39.076308,-76.628552
39.076556,-76.628405
39.076643,-76.628359
39.076729,-76.62831
39.076908,-76.628215
39.076994,-76.628167
39.077173,-76.628067
39.077263,-76.628017
39.077353,-76.627965
39.077448,-76.627915
39.077544,-76.627867
39.077643,-76.627817
39.077738,-76.627767
39.077834,-76.627717
39.077936,-76.627669
39.078038,-76.62762
39.078143,-76.62757
39.078248,-76.627518
39.078353,-76.627467
39.078458,-76.627413
39.078564,-76.62736
39.078674,-76.627307
39.078788,-76.627252
39.078899,-76.627197
39.079016,-76.627143
39.079134,-76.62709
39.079253,-76.627033
39.079373,-76.626977
39.079493,-76.62692
39.079613,-76.626864
39.079733,-76.626803
39.079858,-76.626738
39.079979,-76.626675
39.080104,-76.626608
39.080611,-76.626357
39.080944,-76.626183
39.081036,-76.626138
39.081128,-76.626092
39.081296,-76.626018
39.081369,-76.625985
39.081494,-76.62592
39.081616,-76.625859
39.081726,-76.625808
39.082451,-76.625452
39.083231,-76.62507
39.084004,-76.624672
39.084169,-76.624592
39.084223,-76.624565
39.084291,-76.624542
39.084856,-76.624308
39.084911,-76.624278
39.085021,-76.624223
39.085078,-76.624193
39.085136,-76.624163
39.085193,-76.624132
39.085249,-76.6241
39.085303,-76.624072
39.085356,-76.62404
39.085413,-76.62401
39.085464,-76.623978
39.085524,-76.623948
39.085639,-76.62389
39.086344,-76.623385
39.086308,-76.623212
39.086279,-76.623124
39.086254,-76.623039
39.086228,-76.622948
39.086204,-76.622843
39.086186,-76.622739
39.086161,-76.622632
39.086134,-76.622527
39.086034,-76.6221
39.086004,-76.621993
39.085971,-76.621889
39.085938,-76.621782
39.085903,-76.62167
39.085871,-76.621555
39.085833,-76.621438
39.085799,-76.621318
39.085766,-76.621197
39.085736,-76.621072
39.085703,-76.620943
39.085516,-76.619762
39.085486,-76.619275
39.085486,-76.61915
39.085488,-76.619023
39.085491,-76.618899
39.085538,-76.618654
39.085578,-76.61853
39.085623,-76.61841
39.085673,-76.618295
39.085729,-76.618185
39.085788,-76.618075
39.085849,-76.617962
39.085914,-76.617852
39.085979,-76.617742
39.086049,-76.61763
39.086128,-76.617517
39.086208,-76.617402
39.086289,-76.61728
39.086366,-76.617155
39.086434,-76.61702
39.086499,-76.616875
39.086559,-76.616724
39.086689,-76.616245
39.086808,-76.615625
39.086879,-76.615188
39.086899,-76.615059
39.086926,-76.61494
39.086971,-76.614737
39.086992,-76.614644
39.087013,-76.61455
39.087029,-76.614463
39.087271,-76.613855
39.087358,-76.613722
39.087399,-76.61365
39.087443,-76.613575
39.087486,-76.613498
39.087573,-76.61335
39.087624,-76.613277
39.087676,-76.613202
39.087904,-76.612812
39.087951,-76.612732
39.088003,-76.61265
39.088051,-76.612569
39.088139,-76.612395
39.088179,-76.612305
39.088219,-76.612212
39.088258,-76.612115
39.088291,-76.612009
39.088326,-76.611897
39.088354,-76.611783
39.088378,-76.611657
39.088401,-76.61153
39.088416,-76.611402
39.088429,-76.611272
39.088443,-76.611138
39.088456,-76.611002
39.088459,-76.610865
39.088466,-76.610457
39.088489,-76.6101
39.088503,-76.609885
39.088514,-76.609687
39.088521,-76.609405
39.088484,-76.608385
39.088483,-76.608285
39.088478,-76.608187
39.088474,-76.608084
39.088464,-76.607982
39.088449,-76.60788
39.088419,-76.60778
39.088343,-76.607594
39.087606,-76.60643
39.086838,-76.605179
39.086603,-76.6048
39.086419,-76.60452
39.086279,-76.604317
39.086231,-76.60425
39.086188,-76.60418
39.086149,-76.604105
39.086108,-76.60403
39.086064,-76.603957
39.086021,-76.603887
39.085973,-76.603817
39.085879,-76.60367
39.085831,-76.603592
39.085781,-76.603513
39.085676,-76.60336
39.085623,-76.603283
39.085559,-76.603202
39.085499,-76.603122
39.085441,-76.603035
39.085384,-76.602942
39.085323,-76.602843
39.085266,-76.60274
39.085213,-76.602632
39.085163,-76.60252
39.085113,-76.602405
39.085059,-76.602292
39.085006,-76.60218
39.084694,-76.601242
39.084546,-76.600404
39.084533,-76.600282
39.084518,-76.600155
39.084508,-76.600018
39.084499,-76.599882
39.084493,-76.599745
39.084493,-76.599607
39.084494,-76.599467
39.084503,-76.599172
39.084509,-76.599025
39.084538,-76.59816
39.084544,-76.597895
39.084549,-76.597528
39.084541,-76.597305
39.084534,-76.597098
39.084458,-76.596534
39.084331,-76.59581
39.084234,-76.595362
39.084133,-76.594932
39.084118,-76.594842
39.084091,-76.594755
39.084064,-76.594668
39.084039,-76.594579
39.084013,-76.594492
39.083964,-76.594313
39.083944,-76.594223
39.083919,-76.59413
39.083898,-76.594035
39.083836,-76.593852
39.083816,-76.593755
39.083798,-76.593657
39.083778,-76.59356
39.083518,-76.592162
39.083361,-76.591407
39.083243,-76.590895
39.083024,-76.589758
39.082846,-76.58849
39.082828,-76.588405
39.082816,-76.588317
39.082788,-76.588138
39.082773,-76.588047
39.082764,-76.587957
39.082751,-76.587867
39.082736,-76.587777
39.082719,-76.587685
39.082704,-76.587595
39.082689,-76.587504
39.082678,-76.58741
39.082664,-76.587315
39.082648,-76.587218
39.082636,-76.58712
39.082619,-76.587027
39.082606,-76.586933
39.082578,-76.586737
39.082544,-76.586532
39.082533,-76.586425
39.082528,-76.586312
39.082513,-76.586207
39.082493,-76.586102
39.082485,-76.585988
39.082468,-76.58576
39.082458,-76.58566
39.082448,-76.585562
39.082443,-76.58545
39.082436,-76.585337
39.082426,-76.585227
39.082404,-76.585117
39.082389,-76.585005
39.082378,-76.58489
39.082368,-76.584767
39.082351,-76.584645
39.082333,-76.584522
39.081923,-76.582922
39.081413,-76.58127
39.080771,-76.579673
39.079908,-76.578229
39.079708,-76.577807
39.079661,-76.5777
39.079618,-76.577588
39.079534,-76.577357
39.079494,-76.57724
39.079398,-76.576874
39.079369,-76.576748
39.079123,-76.575565
39.078823,-76.573962
39.078804,-76.573846
39.078784,-76.57373
39.078768,-76.573612
39.078729,-76.573373
39.078704,-76.573255
39.078681,-76.573133
39.078579,-76.57278
39.078118,-76.571115
39.078086,-76.570995
39.077916,-76.570267
39.077753,-76.569472
39.077728,-76.569362
39.077659,-76.569032
39.077591,-76.568702
39.077488,-76.568262
39.077441,-76.568038
39.077414,-76.56793
39.077388,-76.567822
39.077331,-76.567593
39.077301,-76.567478
39.077269,-76.567362
39.077239,-76.567243
39.077208,-76.567122
39.077176,-76.567002
39.077146,-76.56688
39.077116,-76.566757
39.076801,-76.565565
39.076764,-76.565442
39.076731,-76.565318
39.076699,-76.565193
39.076668,-76.565069
39.076639,-76.564942
39.076608,-76.564813
39.076581,-76.56468
39.076396,-76.563663
39.076376,-76.563537
39.076359,-76.56341
39.076339,-76.563287
39.076021,-76.561568
39.075779,-76.56078
39.075544,-76.559793
39.075528,-76.559565
39.075524,-76.559452
39.075524,-76.559338
39.075528,-76.559223
39.075534,-76.55911
39.075538,-76.558999
39.075341,-76.558667
39.075253,-76.55861
39.075168,-76.558537
39.075089,-76.558455
39.074991,-76.558248
39.074949,-76.558137
39.074873,-76.557913
39.074834,-76.557791
39.074794,-76.55767
39.074708,-76.557419
39.074666,-76.557292
39.074623,-76.557163
39.074051,-76.555415
39.073444,-76.553552
39.073306,-76.553189
39.073251,-76.553065
39.073141,-76.552818
39.073083,-76.552697
39.072619,-76.551742
39.072509,-76.551505
39.072168,-76.550802
39.071506,-76.54947
39.071216,-76.548532
39.071169,-76.54828
39.071144,-76.548153
39.071118,-76.548027
39.071094,-76.547895
39.071044,-76.547637
39.071016,-76.54751
39.070989,-76.547382
39.070934,-76.547122
39.070906,-76.54699
39.070878,-76.546857
39.070851,-76.546725
39.070741,-76.546217
39.070676,-76.546002
39.070364,-76.545872
39.070059,-76.545777
39.069779,-76.545682
39.068816,-76.545372
39.067981,-76.545005
39.067906,-76.544977
39.067828,-76.54495
39.067749,-76.544923
39.067671,-76.544898
39.067518,-76.544845
39.067439,-76.54481
39.067366,-76.544777
39.066676,-76.543942
39.066631,-76.543869
39.066584,-76.543799
39.066344,-76.543443
39.066034,-76.542987
39.065929,-76.542864
39.065868,-76.542793
39.065804,-76.542723
39.065739,-76.542647
39.065669,-76.54257
39.065594,-76.542485
39.065511,-76.542393
39.065421,-76.542295
39.065328,-76.542207
39.065231,-76.542117
39.064946,-76.541827
39.064426,-76.541545
39.064093,-76.541503
39.063786,-76.5414
39.063531,-76.541245
39.063319,-76.541027
39.063188,-76.540895
39.063013,-76.54072
39.062901,-76.540657
39.062841,-76.540638
39.062711,-76.54065
39.062304,-76.54083
39.061746,-76.540852
39.061691,-76.540827
39.061629,-76.54079
39.061574,-76.540752
39.061521,-76.540705
39.061469,-76.540655
